0.31958662376913294, 1
0.6866855155828535, 0.9904650482597249
1.0335055734295273, 0.9869747489519352
1.1966461928439114, 0.9833089597348151
1.2574826947450517, 0.9719021156283513
1.3795456761236227, 0.9605537681583308
1.5017386500276233, 0.9530272009359461
1.5218874914692404, 0.945403139319489
1.623931623931624, 0.9455006337135614
1.7257157713431481, 0.9379545676123622
1.827239933703812, 0.9227649410158915
1.9291540736407655, 0.919040655162328
1.9490429300315233, 0.9037730330505995
2.0302882584251405, 0.89238568782295
2.152611224854571, 0.8886809008482011
2.2134477267557116, 0.8772740567417372
2.2746742062331413, 0.8773325533781806
2.335510708134282, 0.8659257092717167
2.416496051477041, 0.8468948035487959
2.559097851873517, 0.8393877352052256
2.6604920217087518, 0.8203763283611191
2.762146176594846, 0.8090084820122843
2.884339150498846, 0.8014819147898995
2.9659744564687536, 0.8015599103051574
3.006402131877417, 0.790133567319879
3.0676286113548477, 0.7901920639563225
3.1487439472230347, 0.7749829384810372
3.2098404341750353, 0.7712196548698449
3.24987813200741, 0.7483279711416593
3.269377010821878, 0.7215950082870234
3.3507523317409245, 0.7140294433070098
3.472555328068636, 0.6950375353417177
3.696922426960449, 0.691430242761041
3.757628936336161, 0.6762016184069415
3.798446589321114, 0.6762406161645704
3.8184654382373013, 0.6647947743004776
3.879561925189302, 0.6610314906892852
3.9406584121413024, 0.6572682070780929
4.001364921517013, 0.6420395827239933
4.103019076403107, 0.6306717363751583
4.163855578304248, 0.6192648922686944
4.245490884274154, 0.6193428877839523
4.346625069058529, 0.5926879204445743
4.4894868545058655, 0.5928244125962756
4.549543401254427, 0.5584868870039971
4.671866367683859, 0.5547821000292482
4.752331740924896, 0.5204640733157843
4.813558220402328, 0.5205225699522277
4.893763608592506, 0.47856098274349224
4.99580774105489, 0.4786584771375645
5.055734295278021, 0.44049917129765026
5.157648435214975, 0.4367748854440868
5.177667284131163, 0.425329043579994
5.238763771083162, 0.42156575996880175
5.2782814988138185, 0.38338695525007305
5.318579181697053, 0.368138832017159
5.400214487666958, 0.3682168275324169
5.439992200448474, 0.3376815833089596
5.5420363329108575, 0.33777907770303195
5.541386370283709, 0.31867017646485307
5.745344642683046, 0.3150433850053621
5.765233499073803, 0.2997757628936335
6.418315946833057, 0.3003997270156964
6.438074810698384, 0.2813103246563321
7.0707484319651615, 0.28191478989958063
7.069968476812583, 0.25898410841376607
7.0903773033050586, 0.25900360729258054
7.110006174644959, 0.23609242468558045
7.293555620551818, 0.2324461343472749
7.312274544213708, 0.18278249000682456
7.965356991972963, 0.18340645412888745
8, 0.15285171102661577
